packet_size,transmission_time,latency,jitter,packet_loss,network_load,throughput,bandwidth_usage,encryption_time,decryption_time,key_size,block_size,cpu_usage,memory_usage,encryption_strength,error_rate,integrity_check_time,retransmission_count,packet_order,traffic_type
300,24.240132601131766,76.82097414059062,7.8669115349804635,2.3754633424368095,28.873608837870695,240.26823629626452,56.35434471893229,8.006500720409754,0.5112450903263956,256,32,19.581852679988458,384.1766813251209,5,0.8540648170168439,4.733461684158191,2,0,0
879,29.952504622281033,8.84210185082871,1.023648769219761,1.1196921665484783,39.93368748732641,467.13965966025586,42.012302388943304,1.2554132529839468,2.4613716690748824,256,64,83.85642423142832,794.970059948735,3,0.7899487373588234,0.7490755632986369,3,0,0
1029,27.31336692921656,5.65877956654187,5.256652962685369,4.265726582792958,24.608111846582243,200.84918391322853,33.444955494680194,0.6899305190633247,4.407701215474743,128,32,63.01981511700917,155.14843585010027,3,0.07002482145031741,0.14650790204101466,2,1,0
1156,42.85266388487471,2.925356986440036,8.380203932749135,1.2701769922375417,15.831941816731776,558.634043064458,60.05938626379019,7.811752867812827,2.8146211483008012,256,128,86.14304851761204,682.0171546259816,1,0.23782161235336474,0.773038292924101,0,0,0
1171,3.425345821189664,19.690608749571002,8.318906374388757,1.5329953826243776,28.007333167574416,265.74677469718387,74.78207828494861,5.70939553213892,3.4353010092475937,192,32,56.625061856994265,840.6937280819906,8,1.8809478551218526,0.9364600935534022,0,0,0
602,41.83253650217761,42.02643137413102,9.565715277789453,4.171389495277278,52.69085049896341,37.75212780211195,46.219794544289,7.136618476571972,4.209297945929407,192,128,46.938631772740294,916.5765545742919,3,1.3896901319340331,1.3294661908928365,0,1,0
506,42.35230601797448,93.64678720687947,7.01289867595241,1.5439601490029797,65.65961986853642,815.4558203813472,38.192748213374216,4.136099579972187,3.4284919304215955,128,128,73.38743294514899,771.3249352798691,4,0.8184240991446992,4.09393490828345,0,1,0
904,14.960493055017082,46.24890626731185,2.1569292314533106,2.0508188461531867,71.92167383720647,129.1268570082971,36.244508809369464,0.6053786884826786,7.383899867257942,128,128,22.875381398017964,354.210110972394,2,1.8089682654565662,1.9467160892449697,2,0,0
198,23.679745795776682,29.73525543188041,0.3007751174563501,1.7383283537943328,13.434892389417366,368.67076031778873,21.422314573984917,3.644645816744741,5.171404497067214,128,128,40.50704930538571,640.456714471333,8,1.1797856877036066,4.219712181150308,2,1,0
783,22.48838593833434,56.63159009844667,4.846216406408309,0.5820015891518793,44.23889377700729,477.7004315020917,51.219003331643925,6.2772847127698554,0.6836079036443866,256,16,47.3019392427379,227.26324982291976,3,1.4929360971709738,1.432475913570786,1,1,0
825,11.706981883352384,12.081523235344134,5.185668269663299,0.19447906123413072,19.776926686829384,433.04752042150545,79.2941617912899,2.6441791694660424,2.6533481979418823,128,128,33.876671560969456,205.3545613702984,2,0.8631991281786784,4.316651479262323,1,1,0
1060,20.443045507229506,61.341083209493334,2.4785995865394215,3.6227033703049067,44.49603091557375,725.940097926319,68.91426296835934,7.034141169512848,7.241753324028042,128,16,39.70284899267828,674.7617279246631,1,0.8630561324669705,0.1396431709399579,2,0,0
712,3.175000836371867,57.27476347871983,1.3345047265236718,3.225685619678603,44.71806792962361,597.1798193350133,73.8484830899155,8.046809593973478,3.3588399712244654,128,16,16.24841495395346,865.9968891257826,10,0.13670099956707094,4.679223805571661,0,0,0
742,14.613281566304988,79.40731030716526,5.903460845286038,1.4118303377602859,49.8569349369795,296.0758115247785,57.26984577653036,4.815536484472812,9.241346831140964,192,128,25.838687155964635,160.52331312965703,2,1.4679465383393135,3.7556411835084895,1,1,0
1128,41.01742659708518,98.68207355008539,7.666131172838999,1.4779956249243926,81.42645010105915,52.6512968408295,48.886784628965046,8.819352331657091,7.270308450750496,128,32,36.83973762647427,195.40335891996887,2,0.19823480692082307,2.1223793508543287,3,1,0
1341,14.943552786381979,25.836473699894942,9.93222562554259,4.725028915043406,74.40764020992715,767.8275231349231,79.42742044422508,8.62075736340662,3.254306270856593,192,32,73.67123465865075,609.0465766864213,4,1.528534776455278,2.928941594490657,2,1,0
602,41.09212676866413,51.4559886295723,7.607195910384133,4.9383556361674605,60.93766761091135,353.17459955174326,46.82972663833081,8.84155055152242,5.405893538647719,192,64,24.59978838742911,296.39067491740616,1,0.3817161757645253,4.671782193543921,3,0,0
866,27.04837376561711,90.97767522558135,7.956960901130252,2.3671745161684674,80.83258583468246,889.8350162589693,75.0098345428068,6.779851810239933,6.8387707867116125,128,16,37.731229918737974,650.636310499883,1,0.49473450335769376,2.954545561413788,0,0,0
497,44.113271190696835,78.73379855786129,6.202962694465095,4.012258727407469,64.27748932036987,395.66171682964716,65.7106885270241,3.3954954968990085,2.3369757207024056,128,16,15.193623055754815,293.0894427298059,6,1.8357795112099449,1.2199857658842022,2,0,0
970,29.164198158956346,49.25322400697995,9.860634323803176,3.683429379346827,75.50839686104601,717.9409475315696,39.85870551428316,5.071887182529934,2.8387809449251917,256,32,54.56834758612848,204.8337768754535,5,0.9431353289628848,2.9070821228308787,1,0,0
894,2.4537429301722513,94.591793311863,6.435568212634247,1.4865885475602347,55.10226407873013,939.6251385314446,50.183730995179104,7.249851170545368,5.317675585691437,128,16,58.900071051274224,591.0174839483446,1,0.2504850524096043,4.370091739324166,1,0,0
492,34.09559016980737,6.666432658164128,8.616507535357073,0.2928135526023917,52.01746013047205,651.5012981848442,43.05975330582208,2.5003547059944413,9.286499863657776,128,32,79.24131707697336,875.975624229357,6,1.8101630990391735,4.938504894375165,3,0,0
306,3.197824833154864,93.16886335154582,9.463267997785461,0.7127812856747001,67.92777942179077,414.0754244841073,28.173396449957895,7.519013337918,3.7680984851473447,128,64,75.52927988015712,716.6097749354769,8,0.9047940384422981,2.9620080176817645,2,1,0
1138,23.079253930173564,6.000231845897848,9.305599154955553,4.191470585003817,11.575144958060086,567.8318695171569,41.40599489373158,5.706841862383882,4.320238116956712,128,128,32.83023637471044,836.8526237823681,5,0.2611026572909203,0.8626613565492169,0,0,0
991,46.541908029182586,55.183169667353745,3.87601190345523,3.6560690999814054,65.23020573051387,543.9017433533508,73.33837305680566,1.4121656826938513,2.310892001474379,128,128,20.95629513518878,339.70165695104345,3,0.781645943064619,3.8815869616586505,4,0,0
963,9.094993027554658,89.1536538521075,0.8787543773111607,3.3216742223113895,84.76145747234918,585.2352166167094,65.15814112094408,5.794220106501589,6.13548260509454,128,128,22.4866545768323,897.3807861673231,3,1.1786585061132604,4.984865585143758,4,0,0
842,20.10374529413566,27.00937341256898,1.8015496551385437,0.6532441584832416,67.11536638614032,147.67316565570445,36.65486445809972,1.1343733130185913,7.531432098884484,256,64,87.51711544323557,439.3352571186436,2,0.72468405842674,2.420816129234397,0,1,0
1364,36.763155133575445,47.75260139557069,0.686310723426414,3.1996534372526235,12.94349794377748,698.8113725189087,42.0747987858523,0.6359192079429095,4.686101529941395,256,16,63.85806512058859,867.2029010712941,9,1.8486531163222693,1.9802905584457209,1,1,0
663,44.23066924864753,33.1085590345597,1.1434296548084864,3.860761657465577,40.23085126181791,145.89822839751798,56.98603538039131,8.951462864119202,7.627369106768275,128,64,13.405663024259145,524.0580311338535,9,0.5393676474255034,2.8072531649833827,4,1,0
1120,33.87620723238289,95.26224779055879,1.9280473343476068,4.303008749301453,74.76650418170289,15.602267433296372,44.96838890050924,5.1542030602427,3.3747448719955955,256,16,20.942340403607567,341.07188262444663,7,0.3516508310975419,0.9073542812494635,0,1,0
195,13.65048945536729,82.54091388055599,3.4768337342152775,0.06615639596809109,86.6886840035536,625.1553205833794,50.18264698187377,5.661251722883085,7.216351971270764,192,16,48.86400520807646,334.23294792411366,1,0.4419023432751088,4.859288584067584,3,1,0
584,34.05578479289459,71.19114962131158,5.48104250109325,3.4223755093923884,39.61306845091018,117.7966586034158,61.89010466575894,3.1594088304875356,2.954273065119314,256,128,26.626304343449583,610.9010959281876,1,0.1674998931989944,4.207839960133718,1,1,0
330,15.53965441410041,59.17507167489576,7.1456523876153515,0.09548827801602211,77.29552447015264,770.6412250745619,48.035050888641244,5.656074834846188,7.916170646829917,192,32,74.29271880000151,171.10924318616122,4,0.9045922683176617,0.6536544832814817,0,1,0
848,36.203032261118025,82.23858714309067,2.1881806274544684,3.5343642277171927,79.10479002412104,866.0999875473196,31.45818738003175,2.1042525754224615,8.39109499384249,128,32,55.85736940554919,937.0505751296578,2,1.7566678559493845,4.730899336912823,3,1,0
1294,47.74762325166699,39.83443711083116,6.75797180195758,3.1781068236600243,19.862911946084,944.7920534936424,51.23443623888976,7.583635075152988,8.078374849417994,192,128,59.01057662314387,344.3171461286821,3,0.610679210957453,4.7198153419369815,2,0,0
640,36.348279104208125,45.307633655500126,7.072164837573954,0.7417393145948625,77.66307733749498,664.8124859434852,41.36709381302555,8.321817023836914,2.546989755580947,128,16,47.02604384393695,402.0623360612698,2,0.5166752369889855,1.6501382738162371,4,0,0
1159,43.281144642708206,73.27017038700528,5.630361134975275,3.8306087567256513,35.9399916510892,482.5328779994118,37.444053707517355,8.630819909232974,7.095369659992419,256,64,30.485022034105242,309.9713983671095,1,1.6747693284949332,3.133796109181996,4,0,0
624,1.1030883156182871,36.41772156607771,9.045816911007234,0.34173809094845575,57.45901772523339,352.9287996250933,39.68651366639115,1.5132008155653354,5.616133680075317,192,128,57.15228905620372,102.70716450464926,3,0.6119897108618619,0.6426959982446103,4,0,0
1283,36.161034111848124,7.326193262789008,1.1988486578259256,4.131993868723168,53.11696954851368,491.4341688923444,46.340133049400336,5.798666803275532,9.867351404895953,192,128,67.35760369285855,723.295213127918,7,0.9537839591100441,0.5125378619718461,0,1,0
1366,41.64979028639726,8.359126279721075,1.8535024302639531,1.309646224241145,63.04430909888965,191.1618761319532,73.19678857229727,8.183134213518311,3.9349797993011086,192,64,39.675846210413354,631.4976109308012,10,0.06247619393605386,2.558793348640531,2,0,0
1209,2.9873781396893895,12.420917329264682,4.3437817614559,3.444259311503325,69.23717207557843,349.07422514130394,64.04342625981201,1.7180566380176887,7.826887851970885,128,16,50.39549044942682,828.6800861774041,9,0.5741434971077499,0.34342253822282776,0,0,0
677,43.708288637123296,87.09845101102262,1.354456078818965,4.618446705109351,45.270487809486404,718.2125943096634,60.072916310081716,1.4454628776537282,4.015742112044512,128,128,77.17471763776265,136.90969610588243,10,0.26111994011964934,4.386968888885392,0,0,0
781,13.578017187192247,47.75041614986423,5.706331822868465,1.6991351233672447,81.06486577193058,218.20554816307896,48.275612652904,8.260948987365198,4.270146004463399,256,128,21.894540945796823,935.7900802599883,9,0.21169222394500786,4.6476673663001336,2,0,0
656,33.5993129969247,71.5753545651289,4.044164619433301,2.5144703897020957,74.7598737249249,264.80306853799135,20.109796828981004,8.068992369466615,1.5544257518484252,256,16,53.61795354192803,397.798246054329,8,0.8628347986392373,0.4298014159741992,3,0,0
1112,40.21738907214692,39.89802422488443,2.9174983659055926,2.3155901697522516,72.83368741182878,749.5789274521409,40.43304268634548,4.762584801152945,2.7767812653488178,128,64,37.87301294633825,921.7628762552145,6,0.5546647798241058,0.3316951410850556,1,1,0
745,33.47056113990842,26.612383794147814,1.782899148874609,0.7880567453143406,46.659747354743345,178.65809989139356,68.79152239876842,1.5422561041706158,2.062600722437201,256,64,66.22358065737843,196.4183338607856,1,0.33289352819984286,1.1849473233132104,4,0,0
895,5.521954811589604,35.37202458865898,3.4198485596472823,2.951560052453808,13.005830867568813,246.64169888690435,43.29025457106438,5.403169994511041,2.0124053299173075,192,32,11.504819452991573,769.528523322677,8,1.0229705405405674,4.6567959586689875,2,1,0
1151,30.219754424158047,79.62405218640117,6.118797573240186,3.7150095926047397,49.380512510315555,18.530015259827703,53.82914750405843,4.2506304000443285,0.5856570126926331,192,32,63.6378639842551,621.4224082890939,8,1.5680879658890967,3.8681716721497215,3,1,0
1463,27.929599179385036,62.89639637811238,5.800273587805175,4.584374144619096,81.87564273153464,720.3315479355716,32.28438898082581,5.426200594918121,8.040917309991242,192,64,18.231818721294992,422.3720937273256,9,1.4697182999092333,3.414839157535704,2,1,0
1454,45.1157421356393,93.82633821583231,1.719877602081315,4.254013008247564,25.23601244860151,618.2856620008674,74.95146451074746,4.679004419243035,4.945346570426968,256,32,15.18142023949264,171.22815633971737,10,0.5015258647652299,3.9041013296719496,1,0,0
1471,20.80774675256625,68.29077307910656,1.3367061263322708,2.5500968986401586,88.60739776084702,694.6910670590297,75.39022614422399,5.900886927213447,8.1395918956272,192,32,67.96986407668903,644.2628588620665,6,0.5262692936781446,1.0774362313301,2,1,0
1354,16.732973757265455,57.4479815437147,0.364099949827838,3.595085772559674,74.6152496010537,215.11343419135983,28.764223037501228,7.407732325876292,6.319228887388646,192,16,61.22737223232588,123.79589476652178,3,1.4638036285172127,1.3572829783246418,2,0,0
289,37.74268745738684,61.40940488959761,0.22301337855992945,4.003917066869464,66.78638338256519,687.6890143371435,63.44953695237993,7.861169084683156,8.397707793564841,128,128,81.59487447141271,551.1538892314068,6,1.114337053071308,1.656380315835936,3,0,0
1348,21.221090978086433,94.29477250737305,8.810123313624883,2.4674435686917437,64.17279663378565,596.7802410755634,24.51431046511478,6.665330883259519,5.285767530755691,128,32,51.57239646405161,643.7877182142895,8,1.4848329892535805,3.0648229762414796,4,0,0
1406,32.65871257524809,79.0318920568039,0.5463796744533602,0.5771378035213387,56.96207055470101,366.75685624278134,55.91285707880587,2.389935842940731,1.3933897008189278,256,32,52.40195404217337,759.2713725587698,7,0.002730729677904886,3.080278321348044,4,1,0
732,32.67605441610574,3.3800824992773437,7.339088987745138,2.189653819236854,67.65362585993057,438.3879858227703,30.719219049559783,4.272668743248632,6.359254610722436,128,16,66.56142684612405,992.2011708023613,8,0.17427623972393436,1.1221778629037382,3,0,0
727,44.51391415364577,53.87982991743402,8.732652452825075,4.212390191007824,43.75244449754564,568.3525827701347,28.74231514935223,1.1766282729893556,6.93876619149603,256,64,35.871806108260095,334.08434215698844,3,1.603940129250831,2.2399631480955025,3,0,0
1072,30.335927713635773,69.14550274310992,1.07077270076833,2.983207026968675,77.62304864161037,493.79888391146915,20.24718904356019,4.790900416714129,6.451789598860023,256,32,12.952996433754604,390.1508392361275,8,1.7022375815517727,3.481097455430979,0,1,0
1382,25.60552688813736,75.12114936547636,4.419384095946874,3.622291885046695,65.70767648762246,642.1862379034018,76.45142821204419,9.718224420886086,8.112694994652507,128,128,28.403666057524628,407.0308121280928,5,0.6868803564835699,1.6171345237446701,0,1,0
1482,7.804694993429333,22.101069812079732,9.62679953342534,0.9263401107629377,71.70024899036392,181.79859802838914,69.75514949122747,6.5964417221146014,7.449242818059026,128,32,29.041072951709328,758.4244406729515,7,1.9166697179145624,0.4698376865355708,1,0,0
809,6.671142727256563,86.85055809068388,8.357972739183493,4.821688841055028,73.39899377327836,541.1692449612807,24.648533435477546,1.9688188893032206,4.610008267389256,256,128,36.85270802225551,938.6373414305025,4,0.6031388652429106,1.0672108975145096,0,1,0
